,imdb_id,director_id
41051,tt0085313,d9657
41052,tt0327205,d10462
41053,tt2342810,d10265
41054,tt0144782,d18697
41055,tt0064616,d12168
41056,tt0847154,d18846
41057,tt0126968,d12802
41058,tt0126968,d2884
41059,tt0087564,d15957
41060,tt1294141,d16123
41061,tt1294141,d2110
41062,tt3817188,d4512
41063,tt0152196,d16095
41064,tt3237154,d9957
41065,tt2609998,d12692
41066,tt2676710,d7755
41067,tt0927595,d9014
41068,tt0062997,d11682
41069,tt0051644,d17254
41070,tt2375505,d16253
41071,tt2646378,d5030
41072,tt0027356,d16124
41073,tt2181542,d11623
41074,tt0971204,d16340
41075,tt0971204,d639
41076,tt0495032,d5353
41077,tt0897413,d16218
41078,tt0813540,d18997
41079,tt0142074,d8035
41080,tt0833561,d16157
41081,tt0456413,d4148
41082,tt0456413,d3864
41083,tt0480572,d19012
41084,tt0476805,d17736
41085,tt0477252,d4127
41086,tt0477252,d2502
41087,tt0488381,d14560
41088,tt0476888,d8087
41089,tt0831816,d17884
41090,tt0827714,d5156
41091,tt0827714,d1329
41092,tt0099384,d15668
41093,tt0271003,d10218
41094,tt0121431,d14724
41095,tt0472832,d13768
41096,tt0248123,d6969
41097,tt1464239,d8946
41098,tt1280566,d13313
41099,tt0023331,d12823
41100,tt0997248,d10793
41101,tt1239446,d4635
41102,tt0119496,d10857
41103,tt0400598,d21583
41104,tt0164724,d17834
41105,tt0061909,d21687
41106,tt0267675,d9936
41107,tt0151372,d6461
41108,tt0364484,d11048
41109,tt0364484,d818
41110,tt0180817,d21339
41111,tt0342777,d14264
41112,tt0351369,d19411
41113,tt0397557,d14824
41114,tt0060740,d14585
41115,tt0075963,d20467
41116,tt1156326,d15431
41117,tt0070463,d16785
41118,tt0234365,d16547
41119,tt0089739,d9174
41120,tt0385932,d9206
41121,tt0792985,d18960
41122,tt0037993,d4504
41123,tt0037993,d4037
41124,tt0142772,d13315
41125,tt0222299,d10531
41126,tt0191383,d6070
41127,tt0466500,d6912
41128,tt0093847,d10738
41129,tt0899095,d14018
41130,tt0028196,d9427
41131,tt0021309,d10875
41132,tt0021309,d3976
41133,tt0356298,d14709
41134,tt0127887,d11721
41135,tt0142851,d10944
41136,tt0142851,d2284
41137,tt0050987,d14187
41138,tt0057514,d10927
41139,tt0496395,d13711
41140,tt0304776,d13768
41141,tt0069320,d11090
41142,tt0109820,d5205
41143,tt0054119,d5057
41144,tt3541998,d7257
41145,tt3850496,d15886
41146,tt0044423,d16341
41147,tt0047087,d16341
41148,tt0047962,d16341
41149,tt0060362,d16341
41150,tt1637699,d14762
41151,tt0135667,d10824
41152,tt0176227,d20958
41153,tt0176227,d190
41154,tt0380758,d21322
41155,tt0114684,d21538
41156,tt0310256,d9004
41157,tt0309012,d21811
41158,tt0255665,d6353
41159,tt1714758,d16555
41160,tt0268013,d4629
41161,tt0488903,d5135
41162,tt0376961,d11685
41163,tt1048173,d11457
41164,tt1048173,d1650
41165,tt1048173,d1253
41166,tt1048173,d252
41167,tt0418305,d14868
41168,tt0098624,d16966
41169,tt0088399,d14802
41170,tt0420344,d21148
41171,tt0064225,d12960
41172,tt0080186,d12960
41173,tt0086214,d12960
41174,tt0427914,d10829
41175,tt5210376,d13033
41176,tt1718714,d18192
41177,tt0113135,d5232
41178,tt0088359,d11689
41179,tt4084844,d7255
41180,tt4273570,d11378
41181,tt3829254,d9486
41182,tt4306116,d19526
41183,tt3305844,d6292
41184,tt2004254,d14871
41185,tt0488798,d5120
41186,tt0995740,d5354
41187,tt1099196,d14638
41188,tt0823451,d11486
41189,tt0823451,d2562
41190,tt0823451,d3360
41191,tt0823451,d282
41192,tt0823451,d1411
41193,tt0823451,d3257
41194,tt0995827,d10408
41195,tt0995827,d3083
41196,tt1020937,d16157
41197,tt0489486,d5513
41198,tt1014672,d19005
41199,tt0860454,d18357
41200,tt0995035,d17736
41201,tt0099406,d5796
41202,tt0473367,d4130
41203,tt1182972,d19645
41204,tt0964516,d14560
41205,tt1185420,d20410
41206,tt1182908,d11167
41207,tt0991346,d21395
41208,tt0892874,d17857
41209,tt1334254,d19606
41210,tt1092005,d18701
41211,tt1216300,d13821
41212,tt4780842,d8103
41213,tt5305262,d18604
41214,tt5354986,d16707
41215,tt5134976,d19567
41216,tt5134976,d2310
41217,tt0995752,d21307
41218,tt3876860,d5752
41219,tt1267500,d17884
41220,tt1221133,d19230
41221,tt1221133,d3361
41222,tt1156148,d19208
41223,tt1002963,d16248
41224,tt0081730,d13910
41225,tt4400028,d5392
41226,tt1531704,d19797
41227,tt3777860,d17996
41228,tt1823744,d19797
41229,tt1843214,d19683
41230,tt1843214,d3511
41231,tt0177516,d13903
41232,tt0177516,d2252
41233,tt0222718,d12312
41234,tt0349116,d14225
41235,tt0982851,d20212
41236,tt0068275,d5838
41237,tt0400237,d20662
41238,tt1209397,d13336
41239,tt0112549,d9678
41240,tt0275256,d16593
41241,tt0382627,d18593
41242,tt0440270,d4735
41243,tt0279783,d9146
41244,tt0279783,d2762
41245,tt1616096,d17367
41246,tt0071448,d17290
41247,tt0460443,d13315
41248,tt0461769,d19582
41249,tt0052786,d21199
41250,tt0427224,d20737
41251,tt0156524,d9431
41252,tt0454147,d18944
41253,tt0454147,d3613
41254,tt0454147,d2716
41255,tt0454147,d3687
41256,tt0454147,d3453
41257,tt0299876,d5088
41258,tt1213858,d21822
41259,tt0424114,d13825
41260,tt0424114,d3443
41261,tt0099715,d14564
41262,tt0095295,d12892
41263,tt0092130,d7114
41264,tt1406161,d7115
41265,tt1406161,d2776
41266,tt0388242,d21203
41267,tt4727512,d13765
41268,tt1756476,d19807
41269,tt2071613,d17743
41270,tt0816258,d17743
41271,tt1582519,d21086
41272,tt0471571,d21086
41273,tt0366840,d10149
41274,tt1183907,d13783
41275,tt0108342,d15753
41276,tt1191121,d21086
41277,tt3042926,d21086
41278,tt2304655,d10332
41279,tt3142764,d20218
41280,tt3142764,d3606
41281,tt2327239,d17743
41282,tt2091384,d21382
41283,tt2330927,d21086
41284,tt2258337,d18978
41285,tt2258337,d1561
41286,tt0843328,d18978
41287,tt0858492,d18978
41288,tt0375066,d18978
41289,tt4443784,d11807
41290,tt0859601,d14104
41291,tt2369305,d14104
41292,tt0439309,d14104
41293,tt0278304,d8102
41294,tt2049474,d10165
41295,tt2049474,d2341
41296,tt0166377,d16095
41297,tt1773722,d16048
41298,tt1773722,d3829
41299,tt3978720,d4994
41300,tt1370429,d13781
41301,tt1370429,d3078
41302,tt1183946,d14637
41303,tt1105709,d16272
41304,tt1122593,d11380
41305,tt1003005,d15106
41306,tt0145033,d4522
41307,tt0495167,d7867
41308,tt0349752,d14324
41309,tt0434165,d19335
41310,tt0093460,d16686
41311,tt1043855,d14656
41312,tt0450302,d8168
41313,tt0082731,d5743
41314,tt0209143,d21433
41315,tt0922525,d17666
41316,tt0800135,d14015
41317,tt0332699,d6353
41318,tt1190135,d5838
41319,tt1433905,d18701
41320,tt0848596,d19112
41321,tt1415252,d17884
41322,tt0226232,d22001
41323,tt0070469,d9353
41324,tt0102597,d5743
41325,tt0366854,d14437
41326,tt0447679,d16111
41327,tt1576450,d9071
41328,tt0396690,d20180
41329,tt0133146,d12415
41330,tt0065367,d13011
41331,tt0066868,d13011
41332,tt0071478,d13011
41333,tt3219604,d14948
41334,tt0070417,d13011
41335,tt4104054,d16755
41336,tt0069967,d12960
41337,tt0306646,d15228
41338,tt3506934,d10433
41339,tt1620719,d4150
41340,tt1455811,d17736
41341,tt1562859,d18701
41342,tt1578116,d5512
41343,tt1664809,d17884
41344,tt1808221,d21684
41345,tt4881016,d6619
41346,tt0086840,d20651
41347,tt0121694,d9963
41348,tt1815753,d15255
41349,tt0075834,d9181
41350,tt0084471,d19455
41351,tt1337589,d21674
41352,tt1916728,d13781
41353,tt1916728,d3078
41354,tt1754920,d20188
41355,tt1734110,d17840
41356,tt1729637,d19647
41357,tt1720254,d5120
41358,tt1883121,d17730
41359,tt1679290,d10464
41360,tt2222550,d5878
41361,tt2175671,d17738
41362,tt2343417,d17725
41363,tt0155755,d19415
41364,tt1827579,d15260
41365,tt3595966,d8955
41366,tt5106298,d7556
41367,tt3828058,d16787
41368,tt3181920,d17040
41369,tt0882800,d15917
41370,tt0063544,d21866
41371,tt1648188,d10139
41372,tt0187526,d9430
41373,tt0061059,d13890
41374,tt0328509,d19040
41375,tt0151479,d14424
41376,tt0386831,d11679
41377,tt0096309,d11129
41378,tt0111505,d19918
41379,tt0264121,d15956
41380,tt0492916,d20552
41381,tt0384639,d4334
41382,tt0384639,d1852
41383,tt0191625,d4522
41384,tt0840027,d5036
41385,tt0052374,d13297
41386,tt0083335,d17693
41387,tt0402590,d16692
41388,tt0056703,d20738
41389,tt0288276,d10142
41390,tt0118588,d11651
41391,tt0397363,d20554
41392,tt0804228,d10533
41393,tt1789697,d5191
41394,tt0057894,d13297
41395,tt0783798,d16805
41396,tt0269138,d11671
41397,tt0054827,d10297
41398,tt4172096,d8080
41399,tt4172096,d2848
41400,tt0228255,d16638
41401,tt0768830,d9292
41402,tt0067076,d10168
41403,tt0404337,d14690
41404,tt0109808,d5743
41405,tt1020027,d15118
41406,tt0820087,d5036
41407,tt0870117,d5721
41408,tt1034311,d18504
41409,tt0481821,d10181
41410,tt4938374,d7791
41411,tt4545832,d16780
41412,tt5278964,d8430
41413,tt5497132,d10029
41414,tt5121000,d10316
41415,tt5144072,d19526
41416,tt0019686,d14208
41417,tt1866282,d7636
41418,tt1136683,d10112
41419,tt0043327,d9670
41420,tt0974536,d13083
41421,tt0047032,d11369
41422,tt0050166,d17924
41423,tt0064602,d18363
41424,tt2014319,d12442
41425,tt3565050,d6427
41426,tt1092002,d16599
41427,tt1104080,d14595
41428,tt0965367,d16430
41429,tt0965367,d1282
41430,tt0976216,d21424
41431,tt0976216,d1006
41432,tt0756313,d16556
41433,tt1170402,d21233
41434,tt0070124,d16844
41435,tt0135674,d16505
41436,tt0105667,d18759
41437,tt2658126,d8237
41438,tt2571140,d5230
41439,tt2621000,d20181
41440,tt2988272,d14627
41441,tt2406676,d13285
41442,tt0059369,d13516
41443,tt0406929,d7236
41444,tt0406929,d3125
41445,tt2400291,d5210
41446,tt2400291,d3735
41447,tt0361800,d14700
41448,tt0316016,d14109
41449,tt0382095,d12783
41450,tt0065915,d15483
41451,tt0338176,d20974
41452,tt0349686,d5204
41453,tt0107331,d11651
41454,tt0293849,d17671
41455,tt0293849,d3699
41456,tt0970499,d12297
41457,tt1630603,d11433
41458,tt0494969,d12781
41459,tt0325772,d10725
41460,tt0134002,d14334
41461,tt0304483,d9340
41462,tt0069593,d9743
41463,tt0301245,d17711
41464,tt0448239,d8214
41465,tt0126562,d12882
41466,tt0086064,d18863
41467,tt0062133,d8896
41468,tt0176048,d21440
41469,tt0161935,d6526
41470,tt0095967,d15870
41471,tt0097152,d9596
41472,tt0381551,d4364
41473,tt0050912,d13327
41474,tt0329572,d6834
41475,tt0188195,d9744
41476,tt0337717,d9653
41477,tt1095427,d10296
41478,tt1543053,d13125
41479,tt0114623,d14829
41480,tt1159705,d20628
41481,tt0061070,d19104
41482,tt0105593,d13320
41483,tt0356154,d17247
41484,tt0404532,d11421
41485,tt4974684,d6359
41486,tt0180316,d7183
41487,tt0937381,d16547
41488,tt0379065,d8253
41489,tt0078349,d13680
41490,tt0295152,d9783
41491,tt0295152,d266
41492,tt0061329,d6385
41493,tt0409673,d21934
41494,tt0224594,d19465
41495,tt0118594,d18491
41496,tt3480886,d13130
41497,tt2309764,d18701
41498,tt3483712,d13821
41499,tt2675978,d4152
41500,tt2679480,d4824
41501,tt3449320,d17239
41502,tt3173910,d21367
41503,tt2372678,d4156
41504,tt3142232,d18988
41505,tt3202202,d9141
41506,tt3626742,d8764
41507,tt3796006,d13273
41508,tt3619854,d21313
41509,tt4333674,d10392
41510,tt2494032,d11499
41511,tt0206341,d20018
41512,tt0234889,d20806
41513,tt1737237,d21459
41514,tt3512282,d19479
41515,tt0810089,d12987
41516,tt0282378,d10306
41517,tt0085273,d5526
41518,tt0382615,d20541
41519,tt0362536,d8630
41520,tt0385677,d17673
41521,tt0113059,d17171
41522,tt1256505,d16760
41523,tt0326976,d14950
41524,tt0214874,d17644
41525,tt1705118,d16111
41526,tt0293854,d17980
41527,tt0067436,d9201
41528,tt0067508,d12893
41529,tt0040639,d6659
41530,tt0040639,d1437
41531,tt0026793,d4520
41532,tt0120565,d17362
41533,tt0122202,d17214
41534,tt0181342,d11684
41535,tt1743711,d21694
41536,tt1653929,d16767
41537,tt1653929,d1198
41538,tt0052199,d9230
41539,tt0120137,d11260
41540,tt0362761,d17480
41541,tt0382365,d20706
41542,tt0070879,d12893
41543,tt0924004,d15233
41544,tt0069544,d21323
41545,tt0069544,d104
41546,tt0481976,d4252
41547,tt0481976,d229
41548,tt0800164,d15140
41549,tt0349345,d17562
41550,tt1087841,d20578
41551,tt0391095,d11323
41552,tt0446125,d7136
41553,tt0452226,d13346
41554,tt0452226,d4076
41555,tt0452226,d3060
41556,tt0113434,d9396
41557,tt0491661,d10764
41558,tt1054024,d21724
41559,tt0098078,d11643
41560,tt0460898,d12756
41561,tt0314502,d18478
41562,tt0091847,d17636
41563,tt0108176,d22080
41564,tt0289933,d18848
41565,tt1170410,d16730
41566,tt2120832,d19709
41567,tt0096878,d17592
41568,tt0072208,d19441
41569,tt0075104,d6066
41570,tt0108257,d12650
41571,tt0059324,d14543
41572,tt0924263,d9125
41573,tt1148239,d4093
41574,tt0021283,d21791
41575,tt0124046,d16847
41576,tt0067585,d14056
41577,tt2321257,d12217
41578,tt1996223,d4866
41579,tt0111040,d13761
41580,tt3022458,d13525
41581,tt0061181,d14259
41582,tt0066121,d13297
41583,tt0175743,d9351
41584,tt0083634,d13978
41585,tt0102360,d17355
41586,tt0050800,d14275
41587,tt1572501,d6960
41588,tt0065004,d22000
41589,tt0204913,d15563
41590,tt2043879,d13233
41591,tt1833647,d13754
41592,tt0959324,d9446
41593,tt0959324,d3346
41594,tt1961210,d8786
41595,tt0485798,d4363
41596,tt1836918,d5733
41597,tt1349455,d8073
41598,tt1757939,d21322
41599,tt0257862,d6061
41600,tt1058078,d13729
41601,tt1748113,d10256
41602,tt0060114,d17592
41603,tt0039949,d10217
41604,tt0222713,d11836
41605,tt0314691,d11209
41606,tt0076888,d12980
41607,tt0124222,d19825
41608,tt2120088,d10746
41609,tt2006791,d10340
41610,tt2006791,d1635
41611,tt2006791,d109
41612,tt0328825,d9268
41613,tt1986914,d21427
41614,tt0218798,d10944
41615,tt0218798,d2693
41616,tt0258850,d9983
41617,tt4078672,d9831
41618,tt4129900,d21366
41619,tt0449472,d12206
41620,tt0325165,d13871
41621,tt3165552,d7070
41622,tt0077339,d21892
41623,tt0031831,d20723
41624,tt0031831,d302
41625,tt0041360,d18018
41626,tt0041472,d18018
41627,tt0316272,d11340
41628,tt0055232,d11053
41629,tt0055232,d939
41630,tt0052135,d11981
41631,tt0058523,d8347
41632,tt0058523,d3020
41633,tt0049733,d11200
41634,tt0064337,d6727
41635,tt0051891,d10502
41636,tt0019486,d11642
41637,tt3693878,d8739
41638,tt0084310,d6756
41639,tt0035555,d8944
41640,tt0943415,d19399
41641,tt2271401,d17252
41642,tt2417540,d16355
41643,tt2182121,d18270
41644,tt2641152,d8608
41645,tt2493318,d4614
41646,tt2261247,d16529
41647,tt0073290,d15906
41648,tt0450440,d21583
41649,tt0193647,d19163
41650,tt0384309,d16742
41651,tt0171474,d21910
41652,tt0070116,d4363
41653,tt0032162,d4520
41654,tt0100271,d9268
41655,tt0206235,d6267
41656,tt1332036,d19918
41657,tt0081350,d13297
41658,tt0206236,d6267
41659,tt1667485,d5915
41660,tt0197719,d11665
41661,tt2055720,d5550
41662,tt0088812,d13429
41663,tt0297215,d15228
41664,tt2323264,d15916
41665,tt1251370,d6965
41666,tt4865436,d21380
41667,tt2124829,d7117
41668,tt2124829,d2427
41669,tt0225145,d12133
41670,tt0094405,d10211
41671,tt0418733,d5601
41672,tt0884819,d14584
41673,tt1307859,d11651
41674,tt4372118,d7378
41675,tt0316196,d18822
41676,tt3356654,d13585
41677,tt3554456,d4525
41678,tt0052138,d17233
41679,tt1245775,d22058
41680,tt4477652,d9222
41681,tt0194234,d9268
41682,tt4613272,d9516
41683,tt5437970,d21427
41684,tt3451720,d4525
41685,tt4900156,d19435
41686,tt0067584,d17837
41687,tt0137226,d5538
41688,tt0230057,d11836
41689,tt0373796,d16658
41690,tt2064960,d5915
41691,tt0156770,d17487
41692,tt0350921,d16986
41693,tt0266861,d19435
41694,tt0229075,d19435
41695,tt0229075,d2396
41696,tt0281228,d19819
41697,tt0306894,d17487
41698,tt0240833,d19536
41699,tt0279079,d15656
41700,tt0378717,d17404
41701,tt0338353,d19435
41702,tt0287420,d16986
41703,tt0303331,d17487
41704,tt1003141,d19435
41705,tt0111339,d14723
41706,tt0493428,d17487
41707,tt0355439,d21521
41708,tt0130860,d4518
41709,tt3380104,d11469
41710,tt4859032,d16496
41711,tt3704050,d5532
41712,tt2190193,d20568
41713,tt2738218,d19855
41714,tt1495768,d14589
41715,tt3671552,d13847
41716,tt1891788,d7596
41717,tt0300060,d21535
41718,tt0057244,d19652
41719,tt0135167,d16505
41720,tt1890493,d20218
41721,tt4125856,d14976
41722,tt4125856,d2142
41723,tt0969653,d11217
41724,tt4701660,d19908
41725,tt3581932,d16253
41726,tt3169832,d12956
41727,tt3169832,d1999
41728,tt2377414,d12844
41729,tt2377414,d3762
41730,tt3417334,d11289
41731,tt3417334,d1919
41732,tt0087417,d13559
41733,tt0101477,d12077
41734,tt0252591,d22006
41735,tt0114467,d17983
41736,tt1517621,d20126
41737,tt2313306,d13581
41738,tt2557954,d8365
41739,tt5326448,d9368
41740,tt0057942,d20757
41741,tt0059924,d20757
41742,tt0065161,d20757
41743,tt0078732,d20757
41744,tt0092720,d20757
41745,tt0104014,d20757
41746,tt0113049,d20757
41747,tt0267261,d20757
41748,tt0065378,d21134
41749,tt0062249,d21134
41750,tt0073343,d6244
41751,tt0073343,d4030
41752,tt0329083,d7404
41753,tt4503598,d15846
41754,tt2181814,d20900
41755,tt5133288,d21146
41756,tt0094070,d5841
41757,tt0021197,d14316
41758,tt0021197,d2588
41759,tt3499870,d5301
41760,tt0069848,d9765
41761,tt5177628,d15961
41762,tt0202909,d8690
41763,tt0480753,d9048
41764,tt0480753,d2281
41765,tt0309047,d4536
41766,tt2318360,d17900
41767,tt3544218,d9119
41768,tt3955894,d18795
41769,tt1974419,d16535
41770,tt3395582,d5705
41771,tt4038670,d7515
41772,tt3142366,d15331
41773,tt4291590,d14433
41774,tt2262161,d20475
41775,tt3775086,d9496
41776,tt3653518,d17249
41777,tt2363309,d15335
41778,tt0794338,d15960
41779,tt1609168,d9592
41780,tt4701688,d17773
41781,tt0105271,d14632
41782,tt1355546,d4855
41783,tt0091559,d14632
41784,tt1922545,d16237
41785,tt3329246,d8088
41786,tt1843335,d16237
41787,tt1670635,d5401
41788,tt0422908,d16208
41789,tt0077775,d19220
41790,tt0959858,d16253
41791,tt0374099,d13886
41792,tt3626076,d17746
41793,tt2328505,d13433
41794,tt0088736,d10615
41795,tt3732252,d19130
41796,tt2576522,d19130
41797,tt1796652,d21943
41798,tt2854394,d15795
41799,tt1536437,d5297
41800,tt1579592,d20218
41801,tt0843326,d5877
41802,tt1361809,d13739
41803,tt0491775,d4081
41804,tt1198349,d5877
41805,tt1214961,d19390
41806,tt1526323,d20197
41807,tt0843335,d17743
41808,tt0106267,d5115
41809,tt2170369,d14554
41810,tt2170369,d3541
41811,tt0089835,d9987
41812,tt3678656,d15018
41813,tt0272690,d19000
41814,tt0875140,d10512
41815,tt0000399,d9727
41816,tt0000399,d1005
41817,tt0000546,d21467
41818,tt0000546,d1005
41819,tt0288252,d10988
41820,tt1971571,d13974
41821,tt1971571,d1590
41822,tt1971571,d3243
41823,tt1971571,d3406
41824,tt1971571,d1438
41825,tt2723176,d12161
41826,tt3661594,d12810
41827,tt4275910,d9835
41828,tt2093991,d14313
41829,tt3907314,d11016
41830,tt0062484,d18719
41831,tt1463410,d17430
41832,tt4424228,d14089
41833,tt0169817,d18601
41834,tt0064865,d18601
41835,tt0069523,d18601
41836,tt0069096,d8343
41837,tt0074705,d9906
41838,tt4110568,d22033
41839,tt2057392,d9595
41840,tt5136700,d16253
41841,tt0143235,d10472
41842,tt0045302,d10472
41843,tt0053833,d15882
41844,tt0053833,d661
41845,tt0053833,d3132
41846,tt0053833,d1448
41847,tt0053833,d1691
41848,tt0053833,d1714
41849,tt0053833,d1450
41850,tt4991652,d12904
41851,tt2929652,d4157
41852,tt3727982,d12787
41853,tt5475710,d21641
41854,tt5475710,d2034
41855,tt3244446,d8190
41856,tt3576044,d8152
41857,tt3432552,d12653
41858,tt2992000,d9501
41859,tt4776564,d20749
41860,tt0337708,d19964
41861,tt1560978,d12986
41862,tt4176556,d14374
41863,tt0466403,d6441
41864,tt0332422,d12603
41865,tt0332422,d3816
41866,tt3766394,d15829
41867,tt0268261,d12798
41868,tt3120794,d5953
41869,tt0085226,d4363
41870,tt4113114,d16292
41871,tt4356104,d18028
41872,tt1398999,d7141
41873,tt0093399,d16828
41874,tt2216212,d4975
41875,tt0009899,d18792
41876,tt4430002,d7763
41877,tt0006145,d18792
41878,tt0016129,d18792
41879,tt0065119,d8703
41880,tt0041124,d11648
41881,tt0072822,d12875
41882,tt0028808,d14376
41883,tt0072991,d6727
41884,tt3185772,d16237
41885,tt0040719,d8646
41886,tt0033775,d21600
41887,tt0033775,d293
41888,tt0033775,d706
41889,tt1545098,d12243
41890,tt0041644,d11648
41891,tt0067995,d9778
41892,tt2991922,d9885
41893,tt3636334,d18436
41894,tt0083001,d16649
41895,tt2408696,d15348
41896,tt2506388,d9067
41897,tt0043892,d13512
41898,tt2091935,d16892
41899,tt3018700,d14778
41900,tt0032262,d9317
41901,tt0083312,d15696
41902,tt0083312,d2314
41903,tt0321150,d9480
41904,tt0321150,d2314
41905,tt0321150,d3403
41906,tt0338479,d9480
41907,tt0338479,d582
41908,tt0338479,d799
41909,tt0338479,d494
41910,tt0338479,d2314
41911,tt0450295,d14320
41912,tt2279922,d14320
41913,tt3039472,d14320
41914,tt4246854,d9187
41915,tt1929276,d4198
41916,tt2784936,d15792
41917,tt3746700,d18404
41918,tt0020701,d13528
41919,tt0016392,d10231
41920,tt2600730,d15899
41921,tt0064493,d13516
41922,tt0133233,d16843
41923,tt3836512,d6120
41924,tt0065640,d17634
41925,tt0982922,d16016
41926,tt1274596,d17867
41927,tt3509626,d20708
41928,tt0179205,d18750
41929,tt0179205,d2996
41930,tt5491920,d18980
41931,tt1992138,d16620
41932,tt1606600,d12166
41933,tt0837156,d12468
41934,tt4257926,d16980
41935,tt0137956,d8822
41936,tt0137956,d3508
41937,tt0137956,d2010
41938,tt0134854,d13058
41939,tt4009492,d15680
41940,tt1833056,d6410
41941,tt4210080,d6017
41942,tt4955294,d18229
41943,tt3922816,d19717
41944,tt0072225,d17144
41945,tt4143384,d19371
41946,tt4131188,d4509
41947,tt1982177,d6526
41948,tt1496460,d6917
41949,tt4076284,d4904
41950,tt4076284,d3885
41951,tt4076284,d3888
41952,tt4076284,d2823
41953,tt0083160,d21540
41954,tt1206485,d21540
41955,tt0081299,d21540
41956,tt1719541,d10534
41957,tt1449183,d10425
41958,tt3687304,d21970
41959,tt4273292,d5595
41960,tt4309356,d20819
41961,tt2912120,d13546
41962,tt2447842,d9127
41963,tt0113992,d8708
